Session ID,Turn,Question,Expected Chunk ID,Actual Chunk ID,Expected Answer,Found,Actual Answer,Result,Comments,Reasons for Failure
13,1,ผมลาออกจากงานมาสักพักนึงแล้ว แต่ต้องรักษาสิทธิประกันสังคมทำได้มั้ยครับ,16,"15,16,1,17,21","คุณสมบัติของผู้สมัครผู้ประกันตนโดยสมัครใจ (มาตรา 39)
- เคยเป็นผู้ประกันตนตามมาตรา 33 ส่งเงินสมทบมาแล้วไม่น้อยกว่า 12 เดือน และออกจากงานแล้ว ไม่เกิน 6 เดือน นับแต่วันที่ออกจากงาน

หากคุณมีคุณสมบัติดังกล่าวสามารถทำได้ครับ",True,"สวัสดีค่ะ ดิฉันน้องออมสุข จากสำนักงานประกันสังคม ยินดีช่วยตรวจข้อมูล ‘คู่มือผู้ประกันตน’ ค่ะ

หากคุณเคยเป็นผู้ประกันตนตามมาตรา 33 และส่งเงินสมทบมาแล้วไม่น้อยกว่า 12 เดือน และออกจากงานไม่เกิน 6 เดือน นับแต่วันที่ออกจากงาน คุณสามารถสมัครเป็นผู้ประกันตนโดยสมัครใจตามมาตรา 39 เพื่อรักษาสิทธิประกันสังคมได้ค่ะ

ไม่ทราบว่าสนใจรายละเอียดเกี่ยวกับมาตรา 39 เพิ่มเติมไหมคะ",True,"Retrieval includes the expected chunk (16), so it’s acceptable. The answer correctly states the Section 39 eligibility (ex-Section 33, ≥12 months contributions, resigned ≤6 months) and clearly addresses how to maintain rights. Minor extra politeness is fine.",
13,2,จะได้รับสิทธิอะไรบ้างครับ,15,"32,2,15,40,10","ผู้ประกันตนโดยสมัครใจเป็นบุคคลที่เคยเป็นผู้ประกันตนมาตรา 33 จ่ายเงินสมทบก่อนออกจากงานมาแล้วไม่น้อยกว่า 12 เดือน แล้วลาออก แต่ต้องการรักษาสิทธิประกันสังคม โดยได้รับความคุ้มครอง 6 กรณี ดังนี้
1. กรณีเจ็บป่วย
2. กรณีทุพพลภาพ
3. กรณีคลอดบุตร
4. กรณีตาย
5. กรณีสงเคราะห์บุตร
6. กรณีชราภาพ",True,"ผู้ประกันตนตามมาตรา 39 จะได้รับความคุ้มครอง 6 กรณีค่ะ คือ

1.  กรณีเจ็บป่วย
2.  กรณีทุพพลภาพ
3.  กรณีคลอดบุตร
4.  กรณีตาย
5.  กรณีสงเคราะห์บุตร
6.  กรณีชราภาพ

ไม่ทราบว่าสนใจรายละเอียดเกี่ยวกับกรณีไหนเพิ่มเติมไหมคะ",True,"Retrieval is acceptable as it includes the expected chunk. The answer correctly lists the 6 covered cases for มาตรา 39; it omits the eligibility description from the expected answer, but the question asks about benefits, so this is a minor omission.",
13,3,สมัครยังไงครับ,17,"25,24,17,28,1","หลักฐานการสมัคร
1. แบบคำขอเป็นผู้ประกันตนตามมาตรา 39 (สปส.1-20)
2. กรณีประสงค์จะชำระเงินสมทบโดยหักบัญชีเงินฝากธนาคาร ให้แนบสำเนาสมุดบัญชีเงินฝากธนาคาร ประเภทออมทรัพย์หน้าแรกที่มีชื่อและเลขที่บัญชีของผู้ประสงค์สมัครเป็นผู้ประกันตนตามมาตรา 39 พร้อมรับรองสำเนาถูกต้อง

สามารถยื่นคำขอ ณ สำนักงานประกันสังคมทั่วประเทศ",True,"การสมัครเป็นผู้ประกันตนตามมาตรา 39 สามารถทำได้ดังนี้ค่ะ

1.  **เตรียมเอกสาร:**
    *   แบบคำขอเป็นผู้ประกันตนตามมาตรา 39 (สปส.1-20)
    *   สำเนาสมุดบัญชีเงินฝากธนาคาร ประเภทออมทรัพย์ หน้าแรกที่มีชื่อและเลขที่บัญชีของผู้ประสงค์สมัคร พร้อมรับรองสำเนาถูกต้อง (หากต้องการชำระเงินสมทบโดยหักบัญชีธนาคาร)

2.  **ยื่นใบสมัคร:**
    *   สามารถยื่นได้ที่สำนักงานประกันสังคมกรุงเทพมหานครพื้นที่ หรือสำนักงานประกันสังคมจังหวัด/สาขา ทั่วประเทศ

ไม่ทราบว่าต้องการให้แนะนำช่องทางอื่นเพิ่มเติมไหมคะ",True,"Retrieval is acceptable as it includes the expected chunk (17). The answer correctly lists the required documents and where to submit, aligning with the expected content; wording is slightly expanded but accurate.",
13,4,ต้องมีค่าใช้จ่ายอะไรในการรักษาสิทธิมั้ยครับ,18,"2,41,36,15,3","มีค่าใช้จ่ายคือ เงินสมทบที่ต้องนำส่ง เดือนละ 432 บาท ครับ
- เงินที่ใช้เป็นฐานในการคำนวณเงินสมทบ คือ เดือนละ 4,800 บาท เท่ากันทุกคน โดยคิดจากอัตราเงินสมทบ 9% (9% x 4,800 = 432) ซึ่งผู้ประกันตนจะได้รับความคุ้มครอง 6 กรณี (เจ็บป่วย คลอดบุตร ทุพพลภาพ ตาย สงเคราะห์บุตรและชราภาพ) ต่อเนื่องจากการเป็นผู้ประกันตนตามมาตรา 33",False,"การสมัครเป็นผู้ประกันตนตามมาตรา 39 มีค่าใช้จ่ายเป็นเงินสมทบรายเดือนค่ะ

โดยคุณจะต้องจ่ายเงินสมทบในอัตรา 432 บาทต่อเดือนค่ะ

ไม่ทราบว่าต้องการให้แนะนำช่องทางชำระเงินเพิ่มเติมไหมคะ",True,"Answer correctly states the monthly contribution of 432 THB for Section 39; minor omissions about the calculation base and coverage details. Retrieval did not include the expected chunk, but the content remains accurate and sufficient for the question.",
14,1,ถ้าผมไม่ได้ทำงานประจำ สามารถเป็นผู้ประกันตนประกันสังคมได้มั้ยครับ,"22, 23","25,1,15,22,0","บุคคลทั่วไปที่ประกอบอาชีพอิสระหรือแรงงานนอกระบบ ไม่เป็นผู้ประกันตนมาตรา 33 หรือผู้ประกันตนมาตรา 39 สามารถเป็นผู้ประกันตนโดยสมัครใจ (มาตรา 40)

คุณสมบัติของผู้สมัคร
1. มีสัญชาติไทย
2. เป็นชนกลุ่มน้อยซึ่งอพยพเข้ามาอาศัยอยู่ในประเทศไทย โดยมีมติคณะรัฐมนตรีผ่อนผันให้อาศัย อยู่ในประเทศไทยได้เป็นการชั่วคราวเป็นกรณีพิเศษ ที่มีบัตรประจำตัวคนซึ่งไม่มีสัญชาติไทย โดยเลขประจำตัวหลักแรกเป็นเลข 6 หรือ 7
3. เป็นบุคคลซึ่งไม่มีสัญชาติไทยที่ได้รับการผ่อนผันให้อาศัยอยู่ในประเทศไทยได้เป็นการชั่วคราว เพื่อรอการส่งกลับที่มีบัตรประจำตัวคนซึ่งไม่มีสัญชาติไทย โดยเลขประจำตัวหลักแรกเป็นเลข 0 ทั้งนี้ไม่รวมถึงกรณีที่มีบัตรประจำตัวคนซึ่งไม่มีสัญชาติไทย (ยกเว้นผู้ที่มีเลขประจำตัวหลักแรกและหลักที่สองเป็น 0)
4. อายุไม่ต่ำกว่า 15 ปีบริบูรณ์ และไม่เกิน 60 ปีบริบูรณ์
5. ไม่เป็นผู้ประกันตนมาตรา 33 หรือมาตรา 39
6. ไม่เป็นสมาชิกกองทุนบำเหน็จบำนาญข้าราชการ กองทุนบำเหน็จบำนาญข้าราชการกรุงเทพมหานคร กองทุนบำเหน็จบำนาญข้าราชการท้องถิ่น หรือไม่เป็นสมาชิกกองทุนของรัฐวิสาหกิจหรือหน่วยงานอื่นของรัฐที่มีลักษณะอย่างเดียวกับกองทุนบำเหน็จบำนาญของส่วนราชการ รวมทั้งไม่เป็นเจ้าหน้าที่ของรัฐที่อยู่ภายใต้บังคับตามกฎหมายว่าด้วยบำเหน็จบำนาญข้าราชการ กฎหมายว่าด้วยบำเหน็จบำนาญข้าราชการกรุงเทพมหานคร หรือกฎหมายว่าด้วยบำเหน็จบำนาญข้าราชการส่วนท้องถิ่น
7. หากเป็นบุคคลซึ่งเป็นผู้พิการ ให้ระบุลักษณะหรืออาการของผู้พิการโดยละเอียด (ยกเว้นผู้พิการทางสติปัญญาและผู้พิการที่ไม่อาจรับรู้สิทธิที่พึงจะได้รับจากการเป็นผู้ประกันตนตามมาตรา 40 ไม่สามารถสมัครและขึ้นทะเบียนเป็นผู้ประกันตนตามมาตรา 40 ได้)

หากคุณมีคุณสมบัติดังกล่าวสามารถเป็นผู้ประกันตนโดยสมัครใจ (มาตรา 40) ได้ครับ


",False,"สวัสดีค่ะ ดิฉันน้องออมสุข จากสำนักงานประกันสังคม ยินดีช่วยตรวจข้อมูล ‘คู่มือผู้ประกันตน’ ค่ะ

บุคคลทั่วไปที่ประกอบอาชีพอิสระหรือแรงงานนอกระบบ และไม่ได้เป็นผู้ประกันตนมาตรา 33 หรือมาตรา 39 สามารถสมัครเป็นผู้ประกันตนมาตรา 40 ได้ค่ะ

ไม่ทราบว่าสนใจรายละเอียดตรงไหนเพิ่มเติมไหมคะ?",True,"Mostly correct and acceptable. Retrieval includes an expected chunk (22), and the answer correctly states eligibility for Section 40 for self-employed/informal workers not under Sections 33/39. It’s brief and omits detailed qualifications, but the core meaning matches.",
14,2,ต้องใช้เอกสารอะไรบ้าง,15,"24,44,17,1,46","หลักฐานการสมัคร
1. แบบคำขอสมัครเป็นผู้ประกันตนตามมาตรา 40 (สปส.1-40)
2. บัตรประจำตัวประชาชน หรือบัตรอื่นที่ทางราชการ ออกให้",False,"สวัสดีค่ะ ดิฉันน้องออมสุข จากสำนักงานประกันสังคม ยินดีช่วยตรวจข้อมูล ‘คู่มือผู้ประกันตน’ ค่ะ

หากคุณประสงค์จะสมัครเป็นผู้ประกันตนมาตรา 40 ต้องใช้เอกสารดังนี้ค่ะ

*   แบบคำขอสมัครเป็นผู้ประกันตนตามมาตรา 40 (สปส.1-40)
*   บัตรประจำตัวประชาชน หรือบัตรอื่นที่ทางราชการออกให้

ไม่ทราบว่าสนใจรายละเอียดตรงไหนเพิ่มเติมไหมคะ?",True,"Answer is accurate and complete, matching the expected documents. Retrieval has no overlap with the expected chunk, but the response suggests alternative relevant chunks sufficed.",
14,3,สมัครได้ที่ไหน,22,"25,17,24,6,1","ช่องทางการสมัครประกันสังคมมาตรา 40
1. ที่สำนักงานประกันสังคม และหน่วยบริการเคลื่อนที่ของสำนักงานประกันสังคม
2. สมัครผ่านระบบ internet ที่ website ของสำนักงานประกันสังคม www.sso.go.th/section40_regist/
3. สมัครผ่านหน่วยบริการรับสมัครผู้ประกันตนตามมาตรา 40 ที่ทำความตกลงกับสำนักงานประกันสังคม เช่น ร้านเซเว่นอีเลฟเว่น หรือร้านค้าที่มีสัญลักษณ์counter serviceทั่วประเทศ",False,"สวัสดีค่ะ ดิฉันน้องออมสุข จากสำนักงานประกันสังคม ยินดีช่วยตรวจข้อมูล ‘คู่มือผู้ประกันตน’ ค่ะ

คุณสามารถสมัครเป็นผู้ประกันตนมาตรา 40 ได้ที่:

*   สำนักงานประกันสังคม และหน่วยบริการเคลื่อนที่ของสำนักงานประกันสังคม
*   สมัครผ่านระบบอินเทอร์เน็ตที่เว็บไซต์ของสำนักงานประกันสังคม www.sso.go.th/section40_regist/
*   สมัครผ่านหน่วยบริการรับสมัครผู้ประกันตนตามมาตรา 40 ที่ทำความตกลงกับสำนักงานประกันสังคม เช่น ร้านเซเว่นอีเลฟเว่น หรือร้านค้าที่มีสัญลักษณ์ Counter Service ทั่วประเทศ

ไม่ทราบว่าสนใจรายละเอียดตรงไหนเพิ่มเติมไหมคะ?",True,"Answer is accurate and complete, matching the expected channels exactly. Retrieval did not include the expected chunk, but the content is correct and aligned with the reference.",
15,1,ถ้าลูกจ้างเจ็บปวดจากการทำงานจะได้รับความคุ้มครองอะไรบ้าง,36,"1,46,32,49,30","เมื่อลูกจ้างประสบอันตรายหรือเจ็บป่วยเนื่องจากการทำงาน จะได้รับความคุ้มครองดังนี้
- ค่ารักษาพยาบาล
- ค่าทดแทน 4 กรณี
   1.ค่าทดแทนกรณีไม่สามารถทำงานได้
   2.ค่าทดแทนกรณีสูญเสียสมรรถภาพในการทำงานของร่างกาย
   3.ค่าทดแทนกรณีทุพพลภาพ
   4.ค่าทดแทนกรณีถึงแก่ความตายหรือสูญหาย
- ค่าฟื้นฟูสมรรถภาพในการทำงาน
- ค่าทำศพ",False,"หากลูกจ้างเจ็บป่วยจากการทำงาน จะได้รับความคุ้มครองดังนี้ค่ะ

*   ค่ารักษาพยาบาลจนสิ้นสุดการรักษา
*   ค่าทดแทนกรณีไม่สามารถทำงานได้
*   ค่าทดแทนกรณีสูญเสียสมรรถภาพในการทำงานของร่างกาย
*   ค่าทดแทนกรณีทุพพลภาพ
*   ค่าทดแทนกรณีถึงแก่ความตายหรือสูญหาย
*   ค่าฟื้นฟูสมรรถภาพในการทำงาน
*   ค่าทำศพ

ไม่ทราบว่าสนใจรายละเอียดในส่วนไหนเพิ่มเติมไหมคะ",True,"คำตอบถูกต้องและครบถ้วนตามที่คาดหวัง (ค่ารักษาพยาบาล, 4 กรณีค่าทดแทน, ฟื้นฟูสมรรถภาพ, ค่าทำศพ). อย่างไรก็ตาม การดึงข้อมูลไม่ตรงกับ chunk ที่คาดไว้ (ไม่มี 36) แต่ยังอาจเป็นชิ้นส่วนที่เกี่ยวข้อง จึงถือว่ายอมรับได้.",
15,2,ค่ารักษาพยาบาลมีรายละเอียดเพิ่มเติมมั้ยครับ,36,"36,3,43,2,45","ค่ารักษาพยาบาลจ่ายได้ตามกฎกระทรวงกำหนดอัตราค่ารักษาพยาบาลที่ให้นายจ้างจ่าย ดังนี้
1) กรณีลูกจ้างประสบอันตรายหรือเจ็บป่วยเนื่องจากการทำงาน ให้นายจ้างจ่ายค่ารักษาพยาบาลเท่าที่จ่ายจริงตามความจำเป็นแต่ไม่เกิน 50,000 บาท
2) กรณีที่ค่ารักษาพยาบาล 50,000 บาท ไม่เพียงพอให้นายจ้างจ่ายค่ารักษาพยาบาลเท่าที่จ่ายจริงตามความจำเป็นเพิ่มอีกไม่เกิน 100,000 บาท สำหรับการประสบอันตรายหรือเจ็บป่วยของลูกจ้างในลักษณะ ดังต่อไปนี้
(1) บาดเจ็บอย่างรุนแรงของอวัยวะภายในหลายส่วนและต้องได้รับการผ่าตัดแก้ไข
(2) บาดเจ็บอย่างรุนแรงของกระดูกหลายแห่ง และต้องได้รับการผ่าตัดแก้ไข
(3) บาดเจ็บอย่างรุนแรงของศีรษะ และต้องได้รับการผ่าตัดเปิดกะโหลกศีรษะ
(4) บาดเจ็บอย่างรุนแรงของกระดูกสันหลัง ไขสันหลังหรือรากประสาท
(5) ประสบภาวะที่ต้องผ่าตัดต่ออวัยวะที่ยุ่งยาก ซึ่งต้องใช้วิธีจุลศัลยกรรม
(6) ประสบอันตรายจากไฟไหม้ น้ำร้อนลวก ความร้อน ความเย็น สารเคมี รังสี ไฟฟ้า หรือระเบิด จนถึงขั้นสูญเสียผิวหนังลึกถึงหนังแท้ตั้งแต่ร้อยละ 25 ของพื้นที่ผิวของร่างกาย
(7) ประสบอันตรายหรือเจ็บป่วยอย่างอื่นซึ่งรุนแรงหรือเรื้อรัง ตามที่รัฐมนตรีประกาศกำหนด
3) กรณีค่ารักษาพยาบาลที่จ่ายเพิ่มอีกตามข้อ 2 ไม่เพียงพอให้นายจ้างจ่ายค่ารักษาพยาบาลเท่าที่จ่ายจริงตามความจำเป็นเพิ่มขึ้นอีก ทั้งนี้ โดยรวมค่ารักษาพยาบาลทั้งข้อ 1 และ 2 แล้วต้องไม่เกิน 300,000 บาท สำหรับการประสบอันตรายหรือเจ็บป่วยของลูกจ้างที่มีลักษณะ ดังต่อไปนี้
(1) ประสบอันตรายหรือเจ็บป่วยตามข้อ (1) ถึง (6) ตั้งแต่สองรายการขึ้นไป
(2) ประสบอันตรายหรือเจ็บป่วยตามข้อ (1) ถึง (6) ที่จำเป็นต้องใช้เครื่องช่วยหายใจ หรือต้องพักรักษาตัวอยู่ในหอผู้ป่วยหนัก หอผู้ป่วยวิกฤต หรือหอผู้ป่วยไฟไหม้ น้ำร้อนลวก ตั้งแต่ 20 วันขึ้นไป
(3) บาดเจ็บอย่างรุนแรงของระบบสมองหรือไขสันหลัง ที่จำเป็นต้องรักษาตั้งแต่ 30 วันติดต่อกัน
(4) การประสบอันตรายหรือเจ็บป่วยอย่างอื่นซึ่งรุนแรงหรือเรื้อรังตามที่รัฐมนตรีประกาศกำหนด
(ก) เป็นผลให้อวัยวะสำคัญล้มเหลว
(ข) กรณีอื่นนอกจาก (ก) ให้เป็นไปตามความเห็นของคณะกรรมการการแพทย์
4) กรณีค่ารักษาพยาบาลตามข้อ 1-3 ไม่เพียงพอให้นายจ้างจ่ายค่ารักษาพยาบาลเท่าที่จ่ายจริงตามความจำเป็นเพิ่มขึ้นตามความเห็นของคณะกรรมการการแพทย์ แต่รวมกันแล้วไม่เกิน 500,000 บาท
5) กรณีค่ารักษาพยาบาลทุกกรณีไม่เพียงพอ ให้นายจ้างจ่ายค่ารักษาพยาบาลเท่าที่จ่ายจริงตามความจำเป็นเพิ่มขึ้น โดยเมื่อรวมกับค่ารักษาพยาบาลดังกล่าวข้างต้นแล้ว ต้องไม่เกิน 1,000,000 บาท เว้นแต่ในกรณีดังต่อไปนี้ ให้นายจ้างจ่ายค่ารักษาพยาบาลเท่าที่จ่ายจริงตามความจำเป็นที่เพิ่มขึ้นจนสิ้นสุดการรักษา แต่ไม่เกิน 2,000,000 บาท
(1) ลูกจ้างเข้ารับการรักษาพยาบาลในสถานพยาบาลของรัฐตั้งแต่เริ่มแรกจนสิ้นสุดการรักษา
(2) ลูกจ้างมีความจำเป็นหรือมีเหตุสมควรที่ไม่สามารถเข้ารับการรักษาพยาบาลในสถานพยาบาลของรัฐ ตั้งแต่เริ่มแรกแต่ภายหลังได้เข้ารับการรักษาพยาบาลในสถานพยาบาลของรัฐ การจ่ายค่ารักษาพยาบาล ให้เป็นไปตามความเห็นของคณะกรรมการการแพทย์ โดยความเห็นชอบของคณะกรรมการกองทุนเงินทดแทน
6) ในกรณีลูกจ้างเป็นผู้ป่วยในมีค่าใช้จ่ายเกี่ยวกับค่าห้อง ค่าอาหาร ค่าบริการพยาบาล และค่าบริการทั่วไป ให้นายจ้างจ่ายค่าใช้จ่ายดังกล่าว เท่าที่จ่ายจริงแต่ไม่เกินวันละ 1,300 บาท
7) โดยในปัจจุบันใช้กฎกระทรวง ดังนี้
(1) กฎกระทรวงกำหนดอัตราค่ารักษาพยาบาลที่ให้นายจ้างจ่าย พ.ศ. 2558 ฉบับลงวันที่ 30 มกราคม 2558 มีผลใช้บังคับตั้งแต่ วันที่ 20 กุมภาพันธ์ 2558
(2) กฎกระทรวงกำหนดอัตราค่ารักษาพยาบาลที่ให้นายจ้างจ่าย (ฉบับที่ 2) พ.ศ. 2560 ฉบับลงวันที่ 17 กรกฎาคม 2560 มีผลใช้บังคับกรณีไม่เกิน 2,000,000 บาท ตั้งแต่วันที่ 1 มกราคม 2559",True,"ค่ะ สำหรับค่ารักษาพยาบาลเมื่อลูกจ้างเจ็บป่วยจากการทำงาน จะมีรายละเอียดดังนี้ค่ะ

*   **กรณีเข้ารักษา ณ สถานพยาบาลที่กองทุนเงินทดแทนทำความตกลงไว้:** นายจ้างจะส่งลูกจ้างเข้ารับการรักษา โดยใช้แบบส่งตัว (กท.44) ไม่ต้องทดรองจ่ายค่ารักษาพยาบาลไปก่อน สถานพยาบาลจะเรียกเก็บค่ารักษาพยาบาลจากกองทุนเงินทดแทนโดยตรงค่ะ
*   **กรณีเข้ารักษา ณ สถานพยาบาลทั่วไป:** นายจ้างหรือลูกจ้างจะต้องทดรองจ่ายค่ารักษาพยาบาลไปก่อน แล้วนำใบเสร็จรับเงินมาเป็นหลักฐานขอเบิกเงินจากกองทุนเงินทดแทนได้ค่ะ

ทั้งนี้ อัตราค่ารักษาพยาบาลที่นายจ้างต้องจ่าย จะเป็นไปตามกฎกระทรวงกำหนดอัตราค่ารักษาพยาบาลที่ให้นายจ้างจ่าย โดยมีวงเงินสูงสุดถึง 1,000,000 บาท หรือ 2,000,000 บาท ในบางกรณีค่ะ

ไม่ทราบว่าต้องการทราบรายละเอียดเพิ่มเติมในส่วนไหนอีกไหมคะ",False,"Retrieval is acceptable (includes the expected chunk 36), but the answer content is incomplete. It only mentions general process and the 1,000,000/2,000,000 caps, omitting key tiered limits (50,000, +100,000 with conditions, 300,000, 500,000), the inpatient 1,300/day cap, and detailed conditions expected.","[
  ""Missing essential details required by the question (numbers, formulas, limits)""
]"
16,1,อยากทราบรายละเอียดเรื่องสิทธิสงเคราะห์บุตรครับ,10,"10,7,15,28,1","ผู้ประกันตนที่ส่งเงินสมทบครบ 12 เดือน ภายใน 36 เดือน ก่อนเดือนที่มีสิทธิได้รับประโยชน์ทดแทน โดยจะได้รับเงินสงเคราะห์บุตรเหมาจ่ายเดือนละ 600 บาท/บุตร 1 คน/เดือน คราวละไม่เกิน 3 คน ตั้งแต่แรกเกิดจนถึง 6 ปีบริบูรณ์
**หมายเหตุ (ต้องเป็นบุตรชอบด้วยกฎหมาย)**",True,"สวัสดีค่ะ ดิฉันน้องออมสุข จากสำนักงานประกันสังคม ยินดีช่วยตรวจข้อมูล ‘คู่มือผู้ประกันตน’ ค่ะ

ผู้ประกันตนจะได้รับเงินสงเคราะห์บุตรเหมาจ่ายเดือนละ 600 บาทต่อบุตร 1 คน ต่อเดือน โดยจะได้รับคราวละไม่เกิน 3 คน ตั้งแต่แรกเกิดจนถึงอายุ 6 ปีบริบูรณ์ค่ะ

ทั้งนี้ ผู้ประกันตนต้องส่งเงินสมทบครบ 12 เดือน ภายใน 36 เดือน ก่อนเดือนที่มีสิทธิได้รับประโยชน์ทดแทนนะคะ

ไม่ทราบว่าสนใจรายละเอียดตรงไหนเพิ่มเติมไหมคะ?",True,"Mostly correct and complete; retrieval includes the expected chunk. The answer accurately states amount, limit, age range, and contribution condition. Minor omission: it doesn’t mention the requirement that the child must be a legitimate child.",
16,2,ถ้าตายแล้วลูกยังได้เงินมั้ยครับ,10,"9,27,10,1,28",กรณีได้รับมติเป็นผู้ทุพพลภาพหรือถึงแก่ความตาย ให้ได้รับเงินสงเคราะห์บุตร ต่อไปจนบุตรมีอายุครบ 6 ปีบริบูรณ์,True,"สวัสดีค่ะ ดิฉันน้องออมสุข จากสำนักงานประกันสังคม ยินดีช่วยตรวจข้อมูล ‘คู่มือผู้ประกันตน’ ค่ะ

กรณีผู้ประกันตนถึงแก่ความตาย จะมีสิทธิได้รับเงินสงเคราะห์กรณีตายค่ะ

หากผู้ประกันตนจ่ายเงินสมทบตั้งแต่ 36 เดือนขึ้นไป แต่ไม่ถึง 120 เดือน จะได้รับเงินสงเคราะห์ในอัตราร้อยละ 50 ของค่าจ้าง 4 เดือนค่ะ

หากผู้ประกันตนจ่ายเงินสมทบตั้งแต่ 120 เดือนขึ้นไป จะได้รับเงินสงเคราะห์ในอัตราร้อยละ 50 ของค่าจ้าง 12 เดือนค่ะ

ไม่ทราบว่าสนใจรายละเอียดตรงไหนเพิ่มเติมไหมคะ?",False,"Retrieval is acceptable (includes the expected chunk), but the answer addresses funeral/death benefits instead of confirming continuation of the child allowance until age 6. Essential content about the child allowance after death is omitted, making the answer incorrect.","[
  ""Answer off-topic or mismatched to the question or expected content"",
  ""Missing essential details required by the question (numbers, formulas, limits)"",
  ""Provided factually incorrect or misleading amounts and policy details""
]"
17,1,กรณีทุพพลภาพเบิกค่ารักษาผู้ป่วยนอกได้เท่าไหร่ครับ,8,"8,3,27,39,2",คุณต้องการทราบรายละเอียดการเบิกรักษาพยาบาลสถานพยาบาลของ รัฐ หรือ เอกชน ครับ,True,"กรณีทุพพลภาพ ผู้ป่วยนอกจะได้รับค่าบริการทางการแพทย์เท่าที่จ่ายจริงไม่เกินเดือนละ 2,000 บาทค่ะ มีเรื่องอื่น ๆ อยากสอบถามเพิ่มเติมไหมคะ?",False,"Retrieval is acceptable as it includes the expected chunk. However, the answer gives a specific amount without requesting the necessary clarification about state vs. private facilities, which the expected response requires and may affect accuracy.","[
  ""Failed to ask required clarifying questions, risking inaccurate responses"",
  ""Provided factually incorrect or misleading amounts and policy details""
]"
17,2,เอกชนครับ,8,"3,4,43,1,22","สถานพยาบาลเอกชน
กรณีผู้ป่วยนอก ได้รับค่าบริการทางการแพทย์เท่าที่จ่ายจริงไม่เกินเดือนละ 2,000 บาท",False,"กรณีทุพพลภาพ หากเข้ารับการรักษาในสถานพยาบาลเอกชน ผู้ป่วยนอกจะได้รับค่าบริการทางการแพทย์เท่าที่จ่ายจริงไม่เกินเดือนละ 2,000 บาทค่ะ ไม่ทราบว่าต้องการสอบถามข้อมูลส่วนไหนเพิ่มเติมไหมคะ?",False,"Answer content is mostly correct (mentions private hospitals and the 2,000 THB/month outpatient cap), but retrieval did not include the expected chunk ID and shows no overlap; thus retrieval is inadequate.","[
  ""Incorrect or missing chunk retrieval""
]"
18,1,ขอทราบรายละเอียดเกี่ยวกับการเปลี่ยนอวัยวะกระจกตา,2,"2,39,1,44,36","การเปลี่ยนอวัยวะกระจกตา
ผู้ประกันตนที่มีความประสงค์จะเปลี่ยนกระจกตา จะต้องได้รับการอนุมัติสิทธิจากสำนักงานเพื่อเข้ารับการผ่าตัดเปลี่ยนกระจกตาในสถานพยาบาลที่ทำความตกลงก่อนเข้ารับบริการ โดยสำนักงานเหมาจ่ายค่าบริการทางการแพทย์ให้แก่สถานพยาบาลในความตกลง ในอัตรา 35,000 บาท และจ่ายค่าจัดเก็บและรักษาคุณภาพดวงตาแก่สภากาชาดไทยในอัตราดวงละ 15,000 บาท กรณีที่มีการผ่าตัดกระจกตาร่วมกับการผ่าตัดต้อกระจกและใส่เลนส์เทียมเหมาจ่ายค่าเลนส์เทียมให้สถานพยาบาลตามอัตราที่ปรากฏในบัญชีรายการและอัตราค่าอวัยวะเทียมและอุปกรณ์ในการบำบัดรักษาโรค",True,"การเปลี่ยนอวัยวะกระจกตา ผู้ประกันตนที่มีความประสงค์จะเปลี่ยนกระจกตา จะต้องได้รับการอนุมัติสิทธิจากสำนักงานเพื่อเข้ารับการผ่าตัดเปลี่ยนกระจกตาในสถานพยาบาลที่ทำความตกลงก่อนเข้ารับบริการค่ะ สำนักงานจะเหมาจ่ายค่าบริการทางการแพทย์ให้แก่สถานพยาบาลในความตกลง ในอัตรา 35,000 บาท และจ่ายค่าจัดเก็บและรักษาคุณภาพดวงตาแก่สภากาชาดไทยในอัตราดวงละ 15,000 บาทค่ะ

หากมีการผ่าตัดกระจกตาร่วมกับการผ่าตัดต้อกระจกและใส่เลนส์เทียม สำนักงานจะเหมาจ่ายค่าเลนส์เทียมให้สถานพยาบาลตามอัตราที่ปรากฏในบัญชีรายการและอัตราค่าอวัยวะเทียมและอุปกรณ์ในการบำบัดรักษาโรคค่ะ

ไม่ทราบว่าสนใจรายละเอียดตรงไหนเพิ่มเติมไหมคะ?",True,"Retrieval is acceptable with inclusion of the expected chunk. The answer accurately matches the required details (approval process, payment rates, and combined surgery lens coverage). Content is correct and complete.",
